site_id,avg_commute_time,working_age_pop,median_household_income,unemployment_rate,labor_cost_index,local_competitors,public_transport_access,model_score_raw,successful_site
SITE-001,22.4,185000,62500,5.8,42,3,1,78.2,1
SITE-002,35.1,92000,48700,7.2,38,1,0,65.4,1
SITE-003,18.7,310000,71200,4.1,67,8,1,52.1,0
SITE-004,28.3,145000,55800,6.5,45,2,1,81.7,1
SITE-005,41.2,68000,42100,8.9,31,0,0,43.6,0
SITE-006,15.9,420000,84300,3.2,78,12,1,61.3,0
SITE-007,24.8,198000,59400,5.4,51,4,1,74.9,1
SITE-008,33.6,112000,46200,7.8,36,1,0,69.8,1
SITE-009,19.2,275000,67800,4.6,62,7,1,55.2,0
SITE-010,27.1,167000,58100,6.1,48,3,1,83.4,1
SITE-011,38.4,78000,44500,8.3,33,0,0,47.1,0
SITE-012,21.6,235000,65200,5.1,55,5,1,71.6,1
SITE-013,30.9,128000,52300,6.9,41,2,0,76.3,1
SITE-014,16.3,380000,79800,3.5,73,10,1,58.7,0
SITE-015,25.7,172000,57600,5.7,49,3,1,80.1,1
SITE-016,42.8,62000,39800,9.4,28,0,0,38.9,0
SITE-017,20.1,290000,69500,4.3,64,6,1,54.8,0
SITE-018,29.5,138000,53900,6.7,43,2,1,77.5,1
SITE-019,36.7,85000,45800,7.6,35,1,0,62.7,1
SITE-020,17.8,350000,76400,3.8,71,9,1,59.4,0
SITE-021,23.9,205000,61800,5.3,52,4,1,82.6,1
SITE-022,31.4,118000,50700,7.1,39,2,0,68.2,1
SITE-023,26.3,158000,56900,5.9,47,3,1,79.3,1
SITE-024,40.1,71000,41500,8.7,30,0,0,44.8,0
SITE-025,19.8,265000,68200,4.5,60,6,1,56.1,0
SITE-026,34.2,98000,47500,7.4,37,1,0,66.9,1
SITE-027,22.1,215000,63700,5.0,54,5,1,73.2,1
SITE-028,28.9,142000,54600,6.6,44,2,1,78.8,1
SITE-029,37.8,82000,43900,8.1,32,1,0,50.3,0
SITE-030,14.5,450000,88100,2.9,82,14,1,57.6,0
SITE-031,25.2,178000,58800,5.6,50,4,1,81.2,1
SITE-032,32.7,108000,49100,7.3,38,1,0,64.1,1
SITE-033,20.8,248000,66400,4.8,57,5,1,70.4,1
SITE-034,29.1,135000,53200,6.8,42,2,1,75.7,1
SITE-035,43.5,58000,38200,9.7,26,0,0,36.2,0
SITE-036,18.1,325000,73100,4.0,66,8,1,53.5,0
SITE-037,24.3,192000,60100,5.5,51,4,1,76.8,1
SITE-038,35.8,88000,46800,7.9,34,1,0,61.5,0
SITE-039,21.3,228000,64500,5.2,56,5,1,72.9,1
SITE-040,27.6,162000,57200,6.0,46,3,1,84.1,1
SITE-041,39.3,74000,43200,8.5,31,0,0,46.3,0
SITE-042,16.8,395000,81500,3.4,75,11,1,60.1,0
SITE-043,30.2,125000,51600,7.0,40,2,0,74.5,1
SITE-044,23.5,210000,62100,5.2,53,4,1,82.0,1
SITE-045,33.1,105000,48200,7.5,37,1,0,67.5,1
SITE-046,19.5,280000,68900,4.4,61,7,1,55.8,0
SITE-047,26.8,155000,56200,6.2,46,3,1,85.7,1
SITE-048,41.7,65000,40800,9.1,29,0,0,42.1,0
SITE-049,22.8,200000,61200,5.6,52,4,1,79.6,1
SITE-050,28.6,148000,55100,6.4,45,2,1,80.4,1
